ASV,Domain,Phylum,Class,Order,Family,Genus,Species
ASV_240,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_246,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_255,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_256,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_262,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_287,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_294,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_299,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_311,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_312,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_320,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_335,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_337,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_352,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_353,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_391,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_440,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_484,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_487,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_251,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_493,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_508,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,,,
ASV_2,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_4,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_9,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_12,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_24,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_43,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_48,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_81,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_87,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_108,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_252,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_529,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_534,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_536,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_558,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Araneidae,g__Neoscona,s__Neoscona theisi
ASV_11,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Theridiidae,g__Keijia <spiders>,s__Keijia mneon
ASV_159,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Theridiidae,g__Keijia <spiders>,s__Keijia mneon
ASV_5,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Theridiidae,g__Theridion,
ASV_197,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Theridiidae,g__Theridion,
ASV_60,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Salticidae,g__Hasarius,s__Hasarius adansoni
ASV_1,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_15,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_16,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_22,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_23,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_25,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_31,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_32,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_42,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_44,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_51,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_53,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_59,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_66,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_69,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_71,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_82,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_86,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_98,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_100,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_106,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_112,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_117,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_121,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_134,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_174,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_211,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_237,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_263,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_271,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_286,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_292,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_365,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_381,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_383,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_463,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_466,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_494,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_522,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_523,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_525,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_549,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_554,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,,
ASV_486,d__Eukaryota,p__Arthropoda,c__Arachnida,o__Araneae,f__Sparassidae,g__Olios,s__Olios sp. 1GAB_PAK
ASV_110,d__Eukaryota,p__Arthropoda,,,,,
ASV_308,d__Eukaryota,p__Arthropoda,,,,,
ASV_432,d__Eukaryota,p__Arthropoda,c__Malacostraca,o__Isopoda,f__Philosciidae,g__Anchiphiloscia,s__Anchiphiloscia pilosa
ASV_225,d__Eukaryota,p__Arthropoda,,,,,
ASV_314,d__Eukaryota,p__Arthropoda,c__Collembola,,,,
ASV_444,d__Eukaryota,p__Arthropoda,c__Collembola,,,,
ASV_102,d__Eukaryota,p__Arthropoda,c__Collembola,o__Entomobryomorpha,f__Entomobryidae,g__Homidia,
ASV_407,d__Eukaryota,p__Arthropoda,c__Collembola,o__Symphypleona,f__Bourletiellidae,,
ASV_49,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_54,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_57,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_68,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_126,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_133,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_153,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_209,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_333,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_550,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_55,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_58,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_88,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_99,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_147,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_176,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_232,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_253,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_297,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_360,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_363,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_388,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_503,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_563,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_565,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_65,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,
ASV_124,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,
ASV_101,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,f__Erebidae,,
ASV_161,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,f__Crambidae,g__Piletocera,s__Piletocera signiferalis
ASV_557,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,f__Crambidae,g__Piletocera,s__Piletocera signiferalis
ASV_131,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,s__Lepidoptera sp. sc_03005
ASV_210,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,s__Lepidoptera sp. sc_03005
ASV_401,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,s__Lepidoptera sp. sc_03005
ASV_73,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,s__Lepidoptera sp. sc_07152
ASV_218,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,s__Lepidoptera sp. sc_07152
ASV_302,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Coccinellidae,g__Nephus,s__Nephus sp. PSRU-COC007
ASV_182,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Curculionidae,g__Hypothenemus,s__Hypothenemus sp. H206
ASV_13,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Elateridae,g__Conoderus,s__Conoderus pallipes
ASV_144,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Elateridae,g__Conoderus,s__Conoderus pallipes
ASV_150,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Elateridae,g__Conoderus,s__Conoderus pallipes
ASV_358,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Elateridae,g__Conoderus,s__Conoderus pallipes
ASV_96,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Hydrophilidae,g__Dactylosternum,s__Dactylosternum abdominale
ASV_149,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Staphylinidae,g__Philonthus,s__Philonthus explorator
ASV_67,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_233,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_350,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_361,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_94,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Chloropidae,,
ASV_156,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Agromyzidae,,
ASV_20,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,s__Scholastes lonchifer
ASV_122,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,s__Scholastes lonchifer
ASV_154,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,s__Scholastes lonchifer
ASV_183,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,s__Scholastes lonchifer
ASV_248,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,s__Scholastes lonchifer
ASV_289,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,s__Scholastes lonchifer
ASV_137,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Stratiomyidae,g__Cephalochrysa,
ASV_212,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_303,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_406,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_50,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,
ASV_76,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,
ASV_357,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,
ASV_473,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,
ASV_425,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,s__Sciaridae sp. BIOUG15345-H01
ASV_507,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,s__Sciaridae sp. sc_02707
ASV_389,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,s__Sciaridae sp. sc_07876
ASV_293,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Ceratopogonidae,g__Culicoides,s__Culicoides sp. OM-2014
ASV_231,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Limoniidae,g__Styringomyia,s__Styringomyia didyma
ASV_155,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Limoniidae,,
ASV_168,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_472,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
ASV_143,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,s__Diptera sp. sc_00793
ASV_266,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,,,
ASV_531,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,,,
ASV_18,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,,
ASV_193,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,,
ASV_505,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,,
ASV_327,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Linepithema,s__Linepithema humile
ASV_91,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Nylanderia,s__Nylanderia sp. CHR01
ASV_227,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Nylanderia,s__Nylanderia sp. CHR01
ASV_502,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Cardiocondyla,s__Cardiocondyla minutior
ASV_194,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Pheidole,
ASV_309,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Pheidole,
ASV_426,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Pheidole,
ASV_504,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Hypoponera,
ASV_517,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
ASV_428,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,f__Aleyrodidae,,
ASV_364,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,f__Coccidae,g__Saissetia,s__Saissetia oleae
ASV_564,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,f__Pseudococcidae,,
ASV_257,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,
ASV_355,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,
ASV_379,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,
ASV_420,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,
ASV_547,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,
ASV_290,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,s__Hemiptera sp. BIOUG03439-H02
ASV_238,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Ectopsocidae,g__Ectopsocus,s__Ectopsocus fullawayi
ASV_152,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Ectopsocidae,g__Ectopsocus,s__Ectopsocus sp. KY212
ASV_382,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Myopsocidae,,s__Myopsocidae sp. sc_07272
ASV_465,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Liposcelididae,g__Liposcelis,s__Liposcelis bostrychophila
ASV_483,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Liposcelididae,g__Liposcelis,s__Liposcelis decolor
ASV_217,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Lepidopsocidae,g__Echmepteryx,s__Echmepteryx madagascariensis
ASV_513,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Lepidopsocidae,,
ASV_34,d__Eukaryota,p__Arthropoda,c__Insecta,o__Thysanoptera,,,
ASV_142,d__Eukaryota,p__Arthropoda,c__Insecta,o__Thysanoptera,,,
ASV_455,d__Eukaryota,p__Arthropoda,c__Insecta,o__Thysanoptera,,,
ASV_173,d__Eukaryota,p__Arthropoda,c__Insecta,o__Thysanoptera,f__Thripidae,g__Selenothrips,s__Selenothrips rubrocinctus
ASV_21,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_36,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_92,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_200,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_204,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_229,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_274,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_328,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_332,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_553,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
ASV_97,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blaberidae,g__Diploptera,s__Diploptera punctata
ASV_61,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Ectobiidae,,
ASV_431,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Ectobiidae,,
ASV_37,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blattidae,g__Periplaneta,
ASV_318,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blattidae,g__Periplaneta,
ASV_495,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blattidae,g__Periplaneta,
ASV_141,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,,,
ASV_427,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,,,
ASV_17,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Acrididae,,
ASV_40,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Acrididae,,
ASV_75,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Acrididae,,
ASV_167,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Acrididae,,
ASV_343,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Acrididae,,
ASV_488,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Acrididae,,
ASV_29,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Mogoplistidae,g__Ornebius,s__Ornebius novarae
